src_ip,dst_ip,src_port,dst_port,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_bytes,target_traffic,size_traffic
172.16.40.180,172.16.40.102,51954,161,1651680411044,1651680411049,652,0,23560157
172.16.40.101,172.16.40.180,161,51954,1651680411046,1651680411051,657,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411051,1651680411056,654,0,23773753
172.16.40.180,172.16.40.101,51954,161,1651680411051,1651680411057,652,0,26323621
172.16.40.95,172.16.40.180,161,51954,1651680410976,1651680411060,648,0,5675354
172.16.40.180,172.16.40.102,51954,161,1651680411056,1651680411061,647,0,23560157
172.16.40.101,172.16.40.180,161,51954,1651680411058,1651680411073,649,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411063,1651680411077,653,0,23773753
172.16.40.180,172.16.40.63,51954,161,1651680408079,1651680411078,999,0,13744511
172.16.40.180,172.16.40.101,51954,161,1651680411074,1651680411086,652,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411084,1651680411089,645,0,23560157
172.16.40.101,172.16.40.180,161,51954,1651680411087,1651680411093,646,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411091,1651680411097,670,0,23773753
172.16.40.180,172.16.40.20,51954,161,1651680409453,1651680411099,667,0,14061818
172.16.40.78,172.16.40.180,161,51954,1651680409459,1651680411099,2165,0,13968534
172.16.40.49,172.16.40.180,161,51954,1651680409454,1651680411106,661,0,6058842
172.16.40.180,172.16.40.2,51954,161,1651680410758,1651680411107,2607,0,41211180
172.16.40.41,172.16.40.180,161,51954,1651680409076,1651680411107,2238,0,10605116
172.16.40.180,172.16.40.102,51954,161,1651680411102,1651680411108,655,0,23560157
172.16.40.180,172.16.40.101,51954,161,1651680411094,1651680411111,666,0,26323621
172.16.40.121,172.16.40.180,161,51954,1651680407079,1651680411118,633,0,6551099
172.16.40.101,172.16.40.180,161,51954,1651680411113,1651680411119,657,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411109,1651680411124,649,0,23773753
172.16.40.180,172.16.40.101,51954,161,1651680411119,1651680411125,649,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411125,1651680411130,646,0,23560157
172.16.40.101,172.16.40.180,161,51954,1651680411126,1651680411132,652,0,26656285
172.16.40.107,172.16.40.180,161,51954,1651680410468,1651680411136,638,0,3212686
172.16.40.102,172.16.40.180,161,51954,1651680411131,1651680411136,647,0,23773753
172.16.40.180,172.16.40.101,51954,161,1651680411132,1651680411138,650,0,26323621
172.16.40.107,172.16.40.180,161,51954,1651680411137,1651680411139,708,0,3212686
172.16.40.180,172.16.40.102,51954,161,1651680411137,1651680411141,646,0,23560157
172.16.40.107,172.16.40.180,161,51954,1651680411147,1651680411150,671,0,3212686
172.16.40.107,172.16.40.180,161,51954,1651680411151,1651680411154,668,0,3212686
172.16.40.101,172.16.40.180,161,51954,1651680411150,1651680411156,650,0,26656285
172.16.40.180,172.16.40.107,51954,161,1651680411154,1651680411157,668,0,3336068
172.16.40.102,172.16.40.180,161,51954,1651680411143,1651680411158,668,0,23773753
172.16.40.180,172.16.40.2,51954,161,1651680411116,1651680411162,641,0,41211180
172.16.40.180,172.16.40.107,51954,161,1651680411163,1651680411166,668,0,3336068
172.16.40.180,172.16.40.101,51954,161,1651680411156,1651680411167,646,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411164,1651680411169,656,0,23560157
172.16.40.180,172.16.40.107,51954,161,1651680411166,1651680411171,663,0,3336068
172.16.40.101,172.16.40.180,161,51954,1651680411169,1651680411174,671,0,26656285
172.16.40.107,172.16.40.180,161,51954,1651680411171,1651680411175,668,0,3212686
172.16.40.102,172.16.40.180,161,51954,1651680411170,1651680411175,649,0,23773753
172.16.40.180,172.16.40.101,51954,161,1651680411174,1651680411179,652,0,26323621
172.16.40.180,172.16.40.107,51954,161,1651680411175,1651680411179,663,0,3336068
172.16.40.180,172.16.40.102,51954,161,1651680411176,1651680411181,646,0,23560157
172.16.40.180,172.16.40.45,51954,161,1651680410961,1651680411186,686,0,13394578
172.16.40.107,172.16.40.180,161,51954,1651680411180,1651680411190,663,0,3212686
172.16.40.107,172.16.40.180,161,51954,1651680411192,1651680411196,640,0,3212686
172.16.40.101,172.16.40.180,161,51954,1651680411191,1651680411197,648,0,26656285
172.16.40.180,172.16.40.107,51954,161,1651680411197,1651680411202,639,0,3336068
172.16.40.102,172.16.40.180,161,51954,1651680411182,1651680411202,648,0,23773753
172.16.40.180,172.16.40.101,51954,161,1651680411197,1651680411202,647,0,26323621
172.16.40.180,172.16.40.69,51954,161,1651680408578,1651680411206,2232,0,9620609
172.16.40.180,172.16.40.102,51954,161,1651680411202,1651680411207,646,0,23560157
172.16.40.107,172.16.40.180,161,51954,1651680411203,1651680411208,645,0,3212686
172.16.40.101,172.16.40.180,161,51954,1651680411203,1651680411209,647,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411208,1651680411213,667,0,23773753
172.16.40.180,172.16.40.107,51954,161,1651680411208,1651680411214,649,0,3336068
172.16.40.180,172.16.40.101,51954,161,1651680411209,1651680411215,645,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411214,1651680411219,651,0,23560157
172.16.40.107,172.16.40.180,161,51954,1651680411215,1651680411226,648,0,3212686
172.16.40.102,172.16.40.180,161,51954,1651680411221,1651680411226,655,0,23773753
172.16.40.180,172.16.40.107,51954,161,1651680411226,1651680411232,642,0,3336068
172.16.40.101,172.16.40.180,161,51954,1651680411216,1651680411232,670,0,26656285
172.16.40.107,172.16.40.180,161,51954,1651680411233,1651680411238,648,0,3212686
172.16.40.180,172.16.40.101,51954,161,1651680411233,1651680411238,655,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411226,1651680411241,651,0,23560157
172.16.40.180,172.16.40.107,51954,161,1651680411238,1651680411243,639,0,3336068
172.16.40.101,172.16.40.180,161,51954,1651680411240,1651680411245,655,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411243,1651680411248,651,0,23773753
172.16.40.107,172.16.40.180,161,51954,1651680411244,1651680411249,660,0,3212686
172.16.40.180,172.16.40.101,51954,161,1651680411245,1651680411250,646,0,26323621
172.16.40.180,172.16.40.102,51954,161,1651680411248,1651680411253,650,0,23560157
172.16.40.180,172.16.40.107,51954,161,1651680411249,1651680411254,651,0,3336068
172.16.40.101,172.16.40.180,161,51954,1651680411252,1651680411258,652,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411254,1651680411259,647,0,23773753
172.16.40.107,172.16.40.180,161,51954,1651680411256,1651680411261,657,0,3212686
172.16.40.180,172.16.40.102,51954,161,1651680411260,1651680411265,668,0,23560157
172.16.40.180,172.16.40.107,51954,161,1651680411261,1651680411272,653,0,3336068
172.16.40.180,172.16.40.101,51954,161,1651680411258,1651680411273,647,0,26323621
172.16.40.107,172.16.40.180,161,51954,1651680411273,1651680411278,654,0,3212686
172.16.40.101,172.16.40.180,161,51954,1651680411275,1651680411281,668,0,26656285
172.16.40.102,172.16.40.180,161,51954,1651680411266,1651680411282,656,0,23773753
172.16.40.180,172.16.40.107,51954,161,1651680411279,1651680411284,652,0,3336068
172.16.40.180,172.16.40.102,51954,161,1651680411283,1651680411288,995,0,23560157
172.16.40.180,172.16.40.36,51954,161,1651680410897,1651680411289,1003,0,10033217
172.16.40.1,172.16.40.180,161,51954,1651680410819,1651680411289,669,1,44875729
172.16.40.180,172.16.40.2,51954,161,1651680411163,1651680411290,1376,0,41211180
172.16.40.180,172.16.40.50,51954,161,1651680405074,1651680411291,627,0,8192283
172.16.40.180,172.16.40.101,51954,161,1651680411281,1651680411291,656,0,26323621
172.16.40.16,172.16.40.180,161,51954,1651680410462,1651680411293,2103,0,10641046
172.16.40.107,172.16.40.180,161,51954,1651680411285,1651680411295,647,0,3212686
172.16.40.28,172.16.40.180,161,51954,1651680410473,1651680411297,1224,0,7534314
172.16.40.102,172.16.40.180,161,51954,1651680411291,1651680411297,1030,0,23773753
172.16.40.78,172.16.40.180,161,51954,1651680411107,1651680411297,1238,0,13968534
172.16.40.31,172.16.40.180,161,51954,1651680410764,1651680411300,1647,0,20529763
172.16.40.180,172.16.40.19,51954,161,1651680408078,1651680411302,1224,0,12597749
172.16.40.180,172.16.40.102,51954,161,1651680411297,1651680411305,652,0,23560157
172.16.40.180,172.16.40.79,51954,161,1651680408607,1651680411305,1214,0,7077607
172.16.40.180,172.16.40.107,51954,161,1651680411296,1651680411307,665,0,3336068
172.16.40.180,172.16.40.42,51954,161,1651680407074,1651680411308,621,0,13112428
172.16.40.101,172.16.40.180,161,51954,1651680411293,1651680411309,649,0,26656285
172.16.40.50,172.16.40.180,161,51954,1651680411295,1651680411312,609,0,8225620
172.16.40.107,172.16.40.180,161,51954,1651680411309,1651680411315,656,0,3212686
172.16.40.42,172.16.40.180,161,51954,1651680411313,1651680411319,609,0,13169005
172.16.40.180,172.16.40.101,51954,161,1651680411310,1651680411319,646,0,26323621
172.16.40.180,172.16.40.107,51954,161,1651680411315,1651680411320,655,0,3336068
172.16.40.180,172.16.40.42,51954,161,1651680411319,1651680411324,609,0,13112428
172.16.40.180,172.16.40.24,51954,161,1651680401313,1651680411325,1212,0,6049117
172.16.40.34,172.16.40.180,161,51954,1651680409079,1651680411325,1629,0,9822660
172.16.40.107,172.16.40.180,161,51954,1651680411321,1651680411327,647,0,3212686
172.16.40.101,172.16.40.180,161,51954,1651680411321,1651680411327,648,0,26656285
